patapon-3;315;74;7.6;The greatest portable adventure of rhythm and war is back with robust online support. Devastate your opponents with attacks as Superhero Patapon in the third iteration of the critically acclaimed rhythm-based action/ adventure. Play campaign with friends, go head-to-head or take on a clan of;SCE Japan Studio;E;action;"http://video.gamespotcdn.com/d3/gsc/2010/06/169_patapon3_e3trailer_20100616_2000.mp4
"
soulcalibur-ii-hd-online;582;73;8.1;Developed by PROJECT SOUL, the elite development team at NAMCO BANDAI Studios Inc., SOULCALIBUR II HD Online reimagines the beloved title by adding online multiplayer support to the title as well as vibrant updated graphics to take advantage of modern high definition TVs. For the first time;Project Soul;T;action;"http://video.gamespotcdn.com/d5/2013/10/16/Trailer_SoulCaliburIIHD_NightmarevsMitsurugi_20131016_4000.mp4
"
wwe-2k15;722;55;3.0;Relive the groundbreaking rivalries of John Cena vs. CM Punk and Triple H vs. Shawn Michaels in a new single player campaign told through your gameplay and historic WWE footage. In the WWE Universe and Creation Suite, create your own Custom Superstar, or customize WWE Superstars and Divas,;Yuke's;T;action;"http://video.gamespotcdn.com/d5/2014/09/02/Trailer_WWE2K15_MakingOfEp1_20140902_4000.mp4
"
dynasty-warriors-8-xtreme-legends;154;68;6.8;"Experience an all new story focusing on Lu Bu, the unrivaled warrior of the Three Kingdoms era. Riding his famous steed, Red Hare, he inspired the saying, ""Among men, Lu Bu; among horses, Red Hare."" Follow along as the life of Lu Bu is portrayed in the game, including all of the hardships";Omega Force;T;action;"http://video.gamespotcdn.com/d5/2014/02/27/Trailer_dynastyWarr8_YuJinaction20140227_4000.mp4
"
overcooked;4026;78;7.8;Overcooked is a chaotic couch co-op cooking game for one to four players. Working as a team, you and your fellow chefs must prepare, cook, and serve up a variety of tasty orders before the baying customers storm out in a huff. [Playstat;Ghost Town Games Ltd.;E;action;"http://video.gamespotcdn.com/d5/2016/08/17/Trailer_Overcooked_Coop_20160817_4000.mp4
"
battlefield-4;836;80;5.8;Battlefield 4 is an action blockbuster that aims for unrivaled destruction. Fueled by Frostbite 3, Battlefield 4 allows you to demolish the buildings shielding your enemy. You will lead an assault from the back of a gun boat. Battlefield grants you the freedom to do more and be more while;EA DICE;M;action;"http://video.gamespotcdn.com/d8/gsc/2013/06/169_Battlefield4_OfficialCommanderModeTrailer_061113_4000.mp4
"
chibi-robo!-photo-finder;531;49;7.6;Become one of the worlds best tiny robot helpers by doing your part to open a new museum. Collect Happy Points by vaccuming, picking up trash, and helping a cast of colorful characters, and then use those Happy Points to purchase special film that lets you photograph real-world objects and       ;Skip Ltd.;E;action;"http://video.gamespotcdn.com/d5/2013/12/18/Trailer_Nintendo3DS_ChibiRobo_PhotoFinder_20131218_4000.mp4
"
atomic-ninjas;448;61;7.3;Atomic Ninjas is a colorful and funny multiplayer action game, in which you control super-powered ninjas in frantic online matches against other ;Grip Games;T;action;"http://video.gamespotcdn.com/d5/gsc/2013/07/169_atomicninjas_multi_ot_072213z_4000.mp4
"
inside;246;93;8.2;Hunted and alone, a boy finds himself drawn into the center of a dark project. The second game from Limbo developer P;PLAYDEAD;M;action;"http://video.gamespotcdn.com/d5/2016/06/13/Trailer_INSIDE_E3_20160613_4000.mp4
"
titanfall;778;86;6.7;Crafted by one of the co-creators of Call of Duty and other key developers behind the Call of Duty franchise, Titanfall, with its advanced combat techniques, gives you the freedom to fight your way as both elite assault Pilot and fast, heavily armored Titan. The experience combines;Respawn Entertainment;M;action;"http://video.gamespotcdn.com/d5/2013/12/09/Trailer_Titanfall_OgreReveal_20131209_4000.mp4
"
constant-c;416;60;7.5;Constant C is a post-apocalyptic puzzle game in which the player must use gravity and time control to solve physics-based puzzles. Currently, it includes 29 puzzles, with more promised to come in the near;International Games System Co., Ltd.;E10+;action;"http://video.gamespotcdn.com/d5/2014/03/12/Trailer_ConstantC_AdvanceGameplay_20140412_4000.mp4
"
tekken-2;722;89;8.8;More than a sequel. The undisputed #1 fighting game on the;Namco;T;action;"http://video.gamespotcdn.com/d5/2017/05/15/Feature_HistoryOfTekken_20170515_4000.mp4
"
haunt-the-house-terrortown;359;73;7.1;...What was that sound? Is somebody there? Leave the dusty halls of an abandoned clock tower to haunt your way through a town in the dead of night! Possess objects with your ghostly soul, to scare people away from a museum, a hospital, a theatre and a cruise ship. Will you be able to  ;SFB Games;E10+;action;"http://video.gamespotcdn.com/d8/gsc/2013/01/169_haunttheHouse_terrortown_launch_ot_vita_011413_4000.mp4
"
snake-pass;1321;72;7.6;THINK LIKE A SNAKE!  When the tranquillity of Haven Tor is interrupted by a mysterious interloper only the unlikeliest of heroes can save the day! Meet Noodle the Snake and his hyperactive best friend, Doodle the Hummingbird, who together must re-unite the missing Keystones with the           ;Sumo Digital;E;action;"http://video.gamespotcdn.com/d5/2017/03/17/Trailer_SnakePass_SnakeBiology_20170317_4000.mp4
"
phantom-dust;659;81;7.6;"Hidden underground for most of your life, you emerge to the surface to explore your supernatural abilities. In a postapocalyptic world rife with monsters and mysterious particles known as ""phantom dust,"" it's up to you to defeat your opponents using your psychic powers, skills, and";Microsoft Game Studios Japan;T;action;"http://video.gamespotcdn.com/d5/2014/06/09/trailer_phantomdusT_20140508_4000.mp4
"
kung-fu-rider;365;36;4.5;Kung Fu Rider sends players on a wild ride through the busy streets of Hong Kong. Taking on the role of private detective Toby or his assistant Karin, players find themselves on the outs with the mob. When Toby and Karin are confronted by mobsters at their detective agency, players have no;SCE Japan Studio;E10+;action;"http://video.gamespotcdn.com/d3/gsc/2010/06/169_kungfurider_e3trailer_20100616_2000.mp4
"
little-deviants;299;57;5.5;Little Deviants is a series of madcap adventures that will showcase the multitude of features and functions of the NGP, including rear touch pad, touch screen, the motion sensor, front and rear cameras, augmented reality and mic;Bigbig Studios;E10+;action;"http://video.gamespotcdn.com/d3/gsc/2011/06/169_little_deviants_e3_ot_vita_060811_2800.mp4
"
theatrhythm-final-fantasy-curtain-call;430;83;8.3;THEATRHYTHM FINAL FANTASY CURTAIN CALL expands on the original in every way with new gameplay modes, 221 songs, and over 60 playable characters. Featuring music that spans the full breadth of the storied FINAL FANTASY franchise, players tap along to the memorable beats and harmonies as the;Indies Zero;T;action;"http://video.gamespotcdn.com/d5/2014/07/03/Trailer_TheatrhythmFFCC_LegacyofMusic_20140703_4000.mp4
"
overwatch;348;91;5.7;Overwatch is a highly stylized team-based shooter set on earth in the near future. Every match is an intense multiplayer showdown pitting a diverse cast of soldiers, mercenaries, scientists, adventurers, and oddities against each other in an epic, globe-spanning c;Blizzard Entertainment;T;action;"http://video.gamespotcdn.com/d5/2016/11/04/Trailer_Overwatch_IntroLeague_20161104_4000.mp4
"
naruto-shippuden-ultimate-ninja-impact;250;59;7.1;NARUTO SHIPPUDEN: Ultimate Ninja Impact lets players unleash their honed Jutsu skills through exciting single-player and multiplayer modes. Story Battle lets fans become part of explosive NARUTO SHIPPUDEN fights straight from the anime with more events and battle sequences than ever before;Racjin;T;action;"http://video.gamespotcdn.com/d3/gsc/2011/05/169_naruto_ultimateninjaimpact_20110511_2000.mp4
"
gravity-crash;241;73;7.3;[Playstation Network] Gravity Crash combines vintage arcade shoot 'em up gameplay with next generation visuals, to turn the heads of both core and new players alike. Your mission is to navigate space, twisting tunnels, underwater caverns and other hazardous environments to fulfil a range of;Just Add Water;E;action;"http://video.gamespotcdn.com/d3/gsc/2010/08/169_gravity_crash_gc2010_trailer_psp_081710_2000.mp4
"
soul-sacrifice;391;77;8.2;Soul Sacrifice is a brutal combat experience where every decision made will have consequential ;SCE Japan Studio, comcept;M;action;"http://video.gamespotcdn.com/d6/gsc/2012/05/169_soulsacrifice_ot_multi_051012_4000.mp4
"
nano-assault-neo;174;71;7.4;Nano Assault Neo is a fast paced shoot'em'up set in a microscopi;Shin'en;E;action;"http://video.gamespotcdn.com/d7/gsc/2012/09/169_nanoassault_ot_wiiu_091312_4000.mp4
"
sniper-ghost-warrior;1393;55;5.5;The democratic government of Isla Trueno has been overthrown and a military regime comes into power. The country becomes a theatre of influence war. You are sent as one of the covert commandos to support the rebels fighting their oppressor. [City Inte;City Interactive;M;action;"http://video.gamespotcdn.com/d3/gsc/2011/04/169_SNIPER_EXCLUSIVE_PS3_TRAILER_HD__2000.mp4
"
rez-infinite;342;89;7.6;To resolve the world's rising crime rates, a new system called Project-K was created. However, Eden, the core of Project-K, has fallen into a vegetative state. Now it's up to you, a hacker, to travel through a cyberspace filled with firewalls, viruses, and other obstacles, and jump-start the;Q Entertainment, Monstars Inc., Enhance Games;E10+;action;"http://video.gamespotcdn.com/d5/2015/12/14/Trailer_RezInfinite_Debut_20151214_4000.mp4
"
finding-nemo;498;62;5.5;Dive into a thrilling underwater adventure. Based on the movie from Disney and Pixar, Finding Nemo challenges you to reunite the young clownfish Nemo with his father Marlin. You have the option to play as Marlin, Dory, or Nemo and, as you live the action of the film's storyline, you'll;Traveller's Tales;E;action;"http://video.gamespotcdn.com/d5/2017/03/15/Trailer_Coco_Teaser_20170315_4000.mp4
"
basement-crawl;473;27;2.7;Enter the basement, explore dark, sinister arenas and be at one with the insanity. Bomberman inspired mechanics bring party games to the next generation level. Staying alive won't be easy. The only way to survive is to become death itself, crushing all opponents. Fight with, or against your      ;Bloober Team;T;action;"http://video.gamespotcdn.com/d5/2013/10/31/Trailer_BasementCrawl_Teaser_20131031_4000.mp4
"
anomaly-2;242;77;7.8;11 Bit's Secret Game is an unannounced title from 11 bit that is scheduled to be announced on Februa;11 bit studios;T;action;"http://video.gamespotcdn.com/d7/gsc/2013/02/169_anomoly2_Announcement_ot_pc_022813_4000.mp4
"
super-mutant-alien-assault;323;67;tbd;A quick, brutal arcade platformer. The player must fight off an alien assault across 12 rapid-fire single-screen levels. Each with a random combination of platform layout, objective, vending machines and ;Cybernate, Chris Suffern;T;action;"http://video.gamespotcdn.com/d5/2016/05/25/Trailer_SuperMutantAlienAssault_DeployingSummer2016_20160525_4000.mp4
"
left-4-dead-crash-course;271;76;7.7;(Downloadable Content) Left 4 Dead's latest DLC delivers an all-new single-player, multiplayer and co-operative gameplay experience, expanding the game universe with new locations, new dialogue from the original cast, and an explosive finale. At the finale of No Mercy, our four Survivors;Valve Software;M;action;"http://video.gamespotcdn.com/d4/gsc/2010/10/169_left_4_dead_2_the_sacrifice_dlc_trailer_mul_100110_2000.mp4
"
8days;263;61;6.8;The world has been dominated by dark forces since the beginning of human history. Known as the Masters of Mankind by those directly under their control, these forces will use any means necessary to protect their own interests including starting wars. In 8Days, the mercenary company G.O.D.;Santa Clara Games;M;action;"http://video.gamespotcdn.com/d5/2017/02/07/Trailer_8Days_20170207_4000.mp4
"
scribblenauts-unmasked-a-dc-comics-adventure;527;68;5.9;Challenge your imagination as you battle the mightiest villains in an exciting and action-filled adventure through GOTHAM CITY, METROPOLIS, ATLANTIS and other iconic locales from the DC Comics universe. Enjoy endless replayability with new, dynamic puzzles that feature a different mission ;5TH Cell;E10+;action;"http://video.gamespotcdn.com/d5/gsc/2013/07/169_SNDC_HeroCreator_071813_4000.mp4
"
top-gun;457;49;4.4;In Top Gun, players will enroll in the Top Gun Academy as Maverick with their Radio Information Officer Goose to go up against the best for Top Gun honors. Following graduation, players will fly into the danger zone with fellow US Navy pilots over the Indian Ocean, where they will shoot down;Doublesix;T;action;"http://video.gamespotcdn.com/d3/gsc/2010/06/169_top_gun_ps3_cutscene_061710_m2_2000.mp4
"
